row,pass,gen_q1,gen_q2,gen_q3,flag1,flag2,flag3,cos1,cos2,cos3,mean_cosine,n_flagged,all_noncommittal,score,arm,arm_position,arm_contrast_per_1k,arm_empathy_per_1k,arm_referral_per_1k,arm_len,unablatable
143,4,How does exercise impact PSA levels for prostate cancer survivors?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,1,1,1,0.9150252694753855,0.9137374391310136,0.9137374391310136,0.9141667159124709,3,True,0.0,control,1,1.297016861219196,1.297016861219196,1.297016861219196,771,
143,5,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,1,1,1,0.9137374391310136,0.9137374391310136,0.9137374391310136,0.9137374391310136,3,True,0.0,control,1,1.297016861219196,1.297016861219196,1.297016861219196,771,
143,6,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,1,1,1,0.9137374391310136,0.9137374391310136,0.9137374391310136,0.9137374391310136,3,True,0.0,control,0,1.297016861219196,1.297016861219196,1.297016861219196,771,
143,7,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,What should prostate cancer survivors consider regarding exercise and PSA levels?,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,1,1,1,0.9137374391310136,0.9300250122060597,0.9137374391310136,0.919166630156029,3,True,0.0,control,1,1.297016861219196,1.297016861219196,1.297016861219196,771,
143,8,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,How does exercise impact PSA levels for prostate cancer survivors?,How does exercise impact PSA levels for prostate cancer survivors?,1,1,1,0.9137374391310136,0.9150252694753855,0.9150252694753855,0.9145959926939282,3,True,0.0,control,1,1.297016861219196,1.297016861219196,1.297016861219196,771,
143,9,Is exercise safe for prostate cancer survivors and how does it affect PSA levels?,What should I consider about exercise and PSA levels while managing prostate cancer?,What should I consider about exercise and PSA levels when managing prostate cancer?,1,1,1,0.9137374391310136,0.9291661303572335,0.9271582309081515,0.9233539334654662,3,True,0.0,control,0,1.297016861219196,1.297016861219196,1.297016861219196,771,
144,4,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,1,1,1,0.9511179494084372,0.9350434831072935,0.9511179494084372,0.9457597939747227,3,True,0.0,-D,1,1.037344398340249,1.037344398340249,0.0,964,
144,5,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,1,1,1,0.9350434831072935,0.9511179494084372,0.9350434831072935,0.9404016385410081,3,True,0.0,-D,0,1.037344398340249,1.037344398340249,0.0,964,
144,6,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm concerned about discomfort during urination and its relation to heart health?,1,1,1,0.9350434831072935,0.9350434831072935,0.9451323312334228,0.9384064324826699,3,True,0.0,-D,0,1.037344398340249,1.037344398340249,0.0,964,
144,7,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,What should I do about my discomfort and how does it relate to my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,1,1,1,0.9511179494084372,0.8974363881478836,0.9350434831072935,0.9278659402212047,3,True,0.0,-D,0,1.037344398340249,1.037344398340249,0.0,964,
144,8,What should I do if I'm experiencing discomfort during urination and I'm concerned about my heart health?,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,1,1,1,0.9460820007444495,0.9511179494084372,0.9350434831072935,0.9440811444200601,3,True,0.0,-D,0,1.037344398340249,1.037344398340249,0.0,964,
144,9,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm experiencing discomfort during urination and want to know about my heart health?,What should I do if I'm experiencing discomfort while urinating and I'm concerned about my heart health?,1,1,1,0.9350434831072935,0.9350434831072935,0.9511179494084372,0.9404016385410081,3,True,0.0,-D,0,1.037344398340249,1.037344398340249,0.0,964,
144,4,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,1,1,1,0.9218161355070525,0.9218161355070525,0.9218161355070525,0.9218161355070525,3,True,0.0,control,0,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
144,5,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,1,1,1,0.9218161355070525,0.9218161355070525,0.9218161355070525,0.9218161355070525,3,True,0.0,control,1,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
144,6,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,1,1,1,0.9218192849888197,0.9218161355070525,0.9218161355070525,0.9218171853343082,3,True,0.0,control,1,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
144,7,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and how does it relate to my heart health?,What should I do about my urinary discomfort and how does it relate to my heart health?,1,1,1,0.9218161355070525,0.9314368441351837,0.9314368441351837,0.9282299412591399,3,True,0.0,control,1,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
144,8,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health?,1,1,1,0.9218161355070525,0.9218161355070525,0.9218161355070525,0.9218161355070525,3,True,0.0,control,1,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
144,9,What should I do about my urinary discomfort and heart health concerns?,What should I do about my urinary discomfort and heart health?,What should I do about my urinary discomfort and heart health concerns?,1,1,1,0.9250456312045261,0.9218161355070525,0.9250456312045261,0.9239691326387017,3,True,0.0,control,1,1.8674136321195145,0.9337068160597572,0.9337068160597572,1071,
151,4,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for a cancer survivor?,1,1,1,0.9088910590511066,0.9088910590511066,0.914680803637395,0.9108209739132027,3,True,0.0,-D,1,0.0,0.0,0.0,829,
151,5,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,-D,1,0.0,0.0,0.0,829,
151,6,What is the recommended exercise routine for a cancer survivor?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for a cancer survivor?,1,1,1,0.914680803637395,0.9088910590511066,0.914680803637395,0.912750888775299,3,True,0.0,-D,0,0.0,0.0,0.0,829,
151,7,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,-D,1,0.0,0.0,0.0,829,
151,8,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,-D,1,0.0,0.0,0.0,829,
151,9,What is the recommended exercise routine for cancer survivors?,What is the recommended balance of exercise for a cancer survivor?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9206819629793371,0.9088910590511066,0.9128213603605166,3,True,0.0,-D,1,0.0,0.0,0.0,829,
151,4,What is the recommended exercise routine for a cancer survivor?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.914680803637395,0.9088910590511066,0.9088910590511066,0.9108209739132027,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,5,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,6,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended balance of exercise for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.911239785623342,0.9096739679085184,3,True,0.0,control,1,0.0,0.0,2.0366598778004072,982,
151,7,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088703002609564,0.9088703002609564,0.9088910590511066,0.9088772198576732,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,8,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,9,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
